,School,Class,Grade,Gender,cCTt - total score,cCTt - Number of cCTt questions the students answered,cCTt - Proportion of correct responses,Tablet-related interest,Robot-related utility,Tablet-related utility,Tablet-related self-efficacy,Robot-related interest,CS-related interest,CS-related utility,Robot-related self-efficacy,CS-related self-efficacy,School-related self-efficacy,Teacher as a CS role model,Mother as a CS role model,Father as a CS role model,A student as a CS role model,Other person as a CS role model,Nobody as a CS role model,Number of periods the teacher spent teaching the robot game,Number of periods the teacher spent teaching the sorting machine,Number of periods the teacher spent teaching the treasure hunting game,Number of periods the teacher spent teaching the pixel game,Number of periods the teacher spent teaching salmon sorting,Number of periods the teacher spent teaching the crane game,Number of periods the teacher spent teaching the Bluebot,Number of periods the teacher spent teaching CS activities,Number of periods the teacher spent teaching Cryptography,Number of periods the teacher spent teaching Caesar's code,Number of periods the teacher spent teaching networks,Number of periods the teacher spent teaching Square CT,Number of periods the teacher spent teaching Thymio with VPL,Number of periods the teacher spent teaching Bebras challenges,Number of periods the teacher spent teaching about binary code,Number of periods the teacher spent teaching about sorting,City,Number of periods the teacher spent teaching Scratch Jr,Number of periods the teacher spent teaching Thymio with pre-programmed behaviors,Number of periods the teacher spent teaching algorithms,Number of CS activities the teacher taught
87,School_1,Class_6,4,,13.0,23.0,56.52173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,School_1,Class_6,4,,14.0,23.0,60.86956521739131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,School_1,Class_6,4,,13.0,23.0,56.52173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,School_1,Class_6,4,,6.0,23.0,26.08695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,School_1,Class_6,4,,13.0,23.0,56.52173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,School_1,Class_6,4,,9.0,23.0,39.130434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,School_1,Class_6,4,,21.0,23.0,91.30434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,School_1,Class_6,4,,17.0,23.0,73.91304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,School_1,Class_6,4,,19.0,23.0,82.6086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,School_1,Class_6,4,,15.0,23.0,65.21739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,School_1,Class_6,4,,20.0,23.0,86.95652173913044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,School_1,Class_6,4,,10.0,23.0,43.47826086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,School_1,Class_6,4,,11.0,23.0,47.82608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,School_1,Class_6,4,,19.0,23.0,82.6086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,School_1,Class_7,4,,15.0,23.0,65.21739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,School_1,Class_7,4,,13.0,23.0,56.52173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,School_1,Class_7,4,,13.0,23.0,56.52173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,School_1,Class_7,4,,21.0,23.0,91.30434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,School_1,Class_7,4,,17.0,23.0,73.91304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,School_1,Class_7,4,,21.0,23.0,91.30434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,School_1,Class_7,4,,10.0,23.0,43.47826086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,School_1,Class_7,4,,15.0,23.0,65.21739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,School_1,Class_7,4,,10.0,23.0,43.47826086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,School_1,Class_7,4,,9.0,23.0,39.130434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,School_1,Class_7,4,,14.0,23.0,60.86956521739131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,School_1,Class_7,4,,12.0,23.0,52.17391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,School_1,Class_7,4,,13.0,23.0,56.52173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,School_1,Class_7,4,,15.0,23.0,65.21739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,School_1,Class_7,4,,13.0,23.0,56.52173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,School_1,Class_7,4,,7.0,23.0,30.434782608695656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,School_1,Class_7,4,,15.0,23.0,65.21739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,School_1,Class_7,4,,17.0,23.0,73.91304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,School_1,Class_8,4,,10.0,23.0,43.47826086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,School_1,Class_8,4,,16.0,23.0,69.56521739130434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,School_1,Class_8,4,,15.0,23.0,65.21739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,School_1,Class_8,4,,9.0,23.0,39.130434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,School_1,Class_8,4,,22.0,23.0,95.65217391304348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,School_1,Class_8,4,,18.0,23.0,78.26086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,School_1,Class_8,4,,20.0,23.0,86.95652173913044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,School_1,Class_8,4,,21.0,23.0,91.30434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,School_1,Class_8,4,,21.0,23.0,91.30434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,School_1,Class_8,4,,17.0,23.0,73.91304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,School_1,Class_8,4,,11.0,23.0,47.82608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,School_1,Class_8,4,,21.0,23.0,91.30434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,School_1,Class_8,4,,11.0,23.0,47.82608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,School_1,Class_8,4,,10.0,23.0,43.47826086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,School_1,Class_8,4,,9.0,23.0,39.130434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,School_1,Class_8,4,,18.0,23.0,78.26086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,School_1,Class_8,4,,22.0,23.0,95.65217391304348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,School_1,Class_8,4,,16.0,23.0,69.56521739130434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,School_1,Class_9,5,Boy,7.0,25.0,28.000000000000004,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
138,School_1,Class_9,5,Boy,19.0,25.0,76.0,-1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
139,School_1,Class_9,5,Boy,7.0,25.0,28.000000000000004,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
140,School_1,Class_9,5,Boy,22.0,25.0,88.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
141,School_1,Class_9,5,Boy,25.0,25.0,100.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
142,School_1,Class_9,5,Girl,20.0,25.0,80.0,2.0,2.0,2.0,2.0,-1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
143,School_1,Class_9,5,Girl,10.0,25.0,40.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
144,School_1,Class_9,5,Girl,14.0,25.0,56.00000000000001,1.0,-1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
145,School_1,Class_9,5,Boy,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
146,School_1,Class_9,5,,6.0,25.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,School_1,Class_9,5,,9.0,25.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,School_1,Class_9,5,Boy,21.0,25.0,84.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
149,School_1,Class_9,5,Girl,20.0,25.0,80.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
150,School_1,Class_9,5,,5.0,25.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,School_1,Class_9,5,Boy,12.0,25.0,48.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
152,School_1,Class_9,5,Girl,6.0,25.0,24.0,-1.0,2.0,0.0,2.0,-2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
153,School_1,Class_9,5,,6.0,25.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,School_1,Class_9,5,,5.0,25.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,School_1,Class_9,5,Boy,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
156,School_1,Class_9,5,Girl,14.0,25.0,56.00000000000001,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
157,School_1,Class_10,5,Girl,16.0,25.0,64.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
158,School_1,Class_10,5,Girl,16.0,25.0,64.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
159,School_1,Class_10,5,Boy,5.0,25.0,20.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
160,School_1,Class_10,5,Boy,21.0,25.0,84.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
161,School_1,Class_10,5,Girl,17.0,25.0,68.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
162,School_1,Class_10,5,,20.0,25.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,School_1,Class_10,5,Girl,14.0,25.0,56.00000000000001,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
164,School_1,Class_10,5,Girl,15.0,25.0,60.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
165,School_1,Class_10,5,Boy,20.0,25.0,80.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
166,School_1,Class_10,5,Girl,13.0,25.0,52.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
167,School_1,Class_10,5,Girl,15.0,25.0,60.0,2.0,2.0,2.0,1.0,-1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
168,School_1,Class_10,5,Girl,,,,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
169,School_1,Class_10,5,Boy,17.0,25.0,68.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
170,School_1,Class_10,5,Boy,16.0,25.0,64.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
171,School_1,Class_10,5,Girl,23.0,25.0,92.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
172,School_1,Class_10,5,Girl,,,,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
173,School_1,Class_10,5,Girl,16.0,25.0,64.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
174,School_1,Class_10,5,Girl,19.0,25.0,76.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
175,School_1,Class_10,5,,11.0,25.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,School_1,Class_10,5,Girl,21.0,25.0,84.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
177,School_1,Class_10,5,Boy,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
178,School_1,Class_11,5,Girl,17.0,25.0,68.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
179,School_1,Class_11,5,,17.0,25.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,School_1,Class_11,5,Girl,7.0,25.0,28.000000000000004,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
181,School_1,Class_11,5,Boy,13.0,25.0,52.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
182,School_1,Class_11,5,Boy,22.0,25.0,88.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
183,School_1,Class_11,5,Boy,24.0,25.0,96.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
184,School_1,Class_11,5,Girl,23.0,25.0,92.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
185,School_1,Class_11,5,Girl,18.0,25.0,72.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
186,School_1,Class_11,5,Boy,10.0,25.0,40.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
187,School_1,Class_11,5,Girl,12.0,25.0,48.0,-1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
188,School_1,Class_11,5,Boy,25.0,25.0,100.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
189,School_1,Class_11,5,Boy,12.0,25.0,48.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
190,School_1,Class_11,5,Girl,21.0,25.0,84.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
191,School_1,Class_11,5,Girl,,,,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
192,School_1,Class_11,5,Girl,9.0,25.0,36.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
193,School_1,Class_11,5,Girl,19.0,25.0,76.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
194,School_1,Class_11,5,,13.0,25.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,School_1,Class_11,5,Boy,17.0,25.0,68.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
196,School_1,Class_12,5,,10.0,25.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,School_1,Class_12,5,,14.0,25.0,56.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,School_1,Class_12,5,,19.0,25.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,School_1,Class_12,5,,16.0,25.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,School_1,Class_12,5,,24.0,25.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,School_1,Class_12,5,,21.0,25.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,School_1,Class_12,5,,14.0,25.0,56.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,School_1,Class_12,5,,8.0,25.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,School_1,Class_12,5,,11.0,25.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,School_1,Class_12,5,,20.0,25.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,School_1,Class_12,5,,24.0,25.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
